Animal1,Animal2,weights
barracuda,bumblebee,0.210797201
barracuda,butterfly,0.241717396
barracuda,caiman,0.369546374
barracuda,camel,0.196641797
barracuda,canary,0.129221921
barracuda,carp,0.366330293
barracuda,cat,0.225951335
barracuda,caterpillar,0.254191802
barracuda,catfish,0.428620743
barracuda,centipede,0.32973545
barracuda,chameleon,0.166384485
barracuda,chicken,0.27785495
barracuda,chimpanzee,0.148520265
barracuda,chipmunk,0.249992666
barracuda,cockroach,0.30361204
barracuda,cod,0.331098503
barracuda,cow,0.1905312
barracuda,coyote,0.326510792
barracuda,crab,0.440643019
barracuda,crocodile,0.45495622
barracuda,crow,0.28480769
barracuda,cuttlefish,0.418798839
barracuda,deer,0.209202318
barracuda,dingo,0.236607576
barracuda,dog,0.243281453
barracuda,dolphin,0.473530785
barracuda,donkey,0.225535883
barracuda,dove,0.233582108
barracuda,dragonfly,0.292547001
barracuda,duck,0.287399197
barracuda,eagle,0.225431628
barracuda,eel,0.349782909
barracuda,elephant,0.228327956
barracuda,elk,0.212913983
barracuda,emu,0.206064769
barracuda,falcon,0.246968769
barracuda,finch,0.227416879
barracuda,flamingo,0.247232894
barracuda,flea,0.158856487
barracuda,fly,0.140905264
barracuda,fox,0.308381238
barracuda,frog,0.300238128
barracuda,gazelle,0.288681183
barracuda,gecko,0.213734247
barracuda,gibbon,0.128475571
barracuda,giraffe,0.265552709
barracuda,goat,0.255671195
barracuda,goldfish,0.382078529
barracuda,goose,0.219376153
barracuda,gorilla,0.203180862
barracuda,grasshopper,0.207593009
barracuda,hamster,0.194950403
barracuda,hare,0.180097349
barracuda,hawk,0.202766124
barracuda,hedgehog,0.252611807
barracuda,horse,0.127121242
barracuda,hyena,0.393944056
barracuda,jaguar,0.232979211
barracuda,jellyfish,0.437915012
barracuda,kangaroo,0.209666859
barracuda,kiwi,0.234164525
barracuda,koala,0.116868172
barracuda,ladybug,0.218708359
barracuda,lemur,0.293173382
barracuda,lemming,0.147220752
barracuda,leopard,0.309732502
barracuda,lion,0.264077273
barracuda,lizard,0.417768992
barracuda,lobster,0.430839244
barracuda,mammoth,0.141041921
barracuda,mink,0.194797344
barracuda,mole,0.218588982
barracuda,mongoose,0.304121158
barracuda,monkey,0.232789598
barracuda,moose,0.253861155
barracuda,moth,0.226119814
barracuda,mouse,0.140787414
barracuda,mule,0.103283508
barracuda,nightingale,0.152034142
barracuda,nymph,0.258019297
barracuda,octopus,0.300117369
barracuda,okapi,0.180169347
barracuda,ostrich,0.288223262
barracuda,otter,0.370169286
barracuda,owl,0.234231724
barracuda,oyster,0.323142517
barracuda,panda,0.127695366
barracuda,panther,0.282093323
barracuda,parakeet,0.173168046
barracuda,parrot,0.312298969
barracuda,peacock,0.25924436
barracuda,pelican,0.340607261
barracuda,penguin,0.2859184
barracuda,pig,0.265157427
barracuda,pigeon,0.226590234
barracuda,piranha,0.51093478
barracuda,platypus,0.151593265
barracuda,pony,0.153190618
barracuda,poodle,0.231644657
barracuda,prawn,0.412557494
barracuda,puma,0.260864688
barracuda,python,0.362302671
barracuda,rabbit,0.269127466
barracuda,racoon,0.346118084
barracuda,rat,0.281883526
barracuda,rattlesnake,0.402497195
barracuda,raven,0.299663807
barracuda,reindeer,0.175115547
barracuda,rhinoceros,0.279348789
barracuda,robin,0.322009264
barracuda,rooster,0.265047098
barracuda,salamander,0.22466502
barracuda,salmon,0.35529936
barracuda,scallop,0.365493737
barracuda,scorpion,0.410024678
barracuda,seal,0.057202363
barracuda,shark,0.569721171
barracuda,sheep,0.199667573
barracuda,shrimp,0.422086619
barracuda,skunk,0.232739138
barracuda,snail,0.296281237
barracuda,snake,0.406348038
barracuda,sparrow,0.195429989
barracuda,spider,0.290145051
barracuda,squid,0.522181945
barracuda,squirrel,0.274171365
barracuda,starfish,0.375416579
barracuda,stingray,0.476378041
barracuda,stork,0.260122639
barracuda,swallow,0.118692635
barracuda,swan,0.28943865
barracuda,tapir,0.276487996
barracuda,termite,0.221564776
barracuda,tarantula,0.359212213
barracuda,tiger,0.275076908
barracuda,toad,0.325181342
barracuda,tortoise,0.253324945
barracuda,toucan,0.255145193
barracuda,trout,0.422511156
barracuda,turkey,0.23813286
barracuda,turtle,0.373247086
barracuda,walrus,0.272197737
barracuda,wasp,0.292272949
barracuda,weasel,0.256811165
barracuda,whale,0.419276093
barracuda,wolf,0.205738329
barracuda,wombat,0.177917677
barracuda,woodpecker,0.220914836
barracuda,yak,0.151282558
barracuda,zebra,0.266594335
bat,albatross,0.118248558
bat,alligator,0.202181359
bat,ant,0.155198358
bat,antelope,0.175756955
bat,baboon,0.104224318
bat,badger,0.210116421
bat,barracuda,0.159989381
bat,bat,1
bat,bear,0.169918045
bat,beaver,0.22083167
bat,bee,0.181644462
bat,beetle,0.240387133
bat,bison,0.161516277
bat,blackbird,0.191030944
bat,boa,0.189990225
bat,bonobo,0.10864008
bat,buffalo,0.191798415
bat,bumblebee,0.219285719
bat,butterfly,0.235727176
bat,caiman,0.160707959
bat,camel,0.101095368
bat,canary,0.156861952
bat,carp,0.161775971
bat,cat,0.230133598
bat,caterpillar,0.143639053
bat,catfish,0.138332462
bat,centipede,0.144080057
bat,chameleon,0.130221706
bat,chicken,0.154714135
bat,chimpanzee,0.142669322
bat,chipmunk,0.213039957
bat,cockroach,0.221126665
bat,cod,0.09327585
bat,cow,0.173418521
bat,coyote,0.218288505
bat,crab,0.145044736
bat,crocodile,0.180649671
bat,crow,0.185040112
bat,cuttlefish,0.163991992
bat,deer,0.202749271
bat,dingo,0.151872332
bat,dog,0.229803819
bat,dolphin,0.18456538
bat,donkey,0.136331173
bat,dove,0.166877546
bat,dragonfly,0.2264182
bat,duck,0.33539507
bat,eagle,0.17886099
bat,eel,0.187886923
bat,elephant,0.14122531
bat,elk,0.137795038
bat,emu,0.158089786
bat,falcon,0.219785866
bat,finch,0.232305498
bat,flamingo,0.249874436
bat,flea,0.101501863
bat,fly,0.242557197
bat,fox,0.253395865
bat,frog,0.286706132
bat,gazelle,0.179847903
bat,gecko,0.184110361
bat,gibbon,0.227540247
bat,giraffe,0.188105908
bat,goat,0.20474054
bat,goldfish,0.178596645
bat,goose,0.172272166
bat,gorilla,0.200295815
bat,grasshopper,0.200815937
bat,hamster,0.193874018
bat,hare,0.152077123
bat,hawk,0.1045439
bat,hedgehog,0.182860771
bat,horse,0.157555866
bat,hyena,0.204729948
bat,jaguar,0.169364211
bat,jellyfish,0.11665257
bat,kangaroo,0.191822145
bat,kiwi,0.115766616
bat,koala,0.171514648
bat,ladybug,0.214716841
bat,lemur,0.214742783
bat,lemming,0.112173222
bat,leopard,0.154211841
bat,lion,0.100616841
bat,lizard,0.246917004
bat,lobster,0.135215258
bat,mammoth,0.190679214
bat,mink,0.103083203
bat,mole,0.175001218
bat,mongoose,0.23892872
bat,monkey,0.292141887
bat,moose,0.201690432
bat,moth,0.253975552
bat,mouse,0.166067639
bat,mule,0.072590862
bat,nightingale,0.219239337
bat,nymph,0.220831275
bat,octopus,0.136063907
bat,okapi,0.167365677
bat,ostrich,0.07458618
bat,otter,0.215822855
bat,owl,0.258702121
bat,oyster,0.06717057
bat,panda,0.15646603
bat,panther,0.219249819
bat,parakeet,0.203686885
bat,parrot,0.179394942
bat,peacock,0.191424023
bat,pelican,0.227417565
bat,penguin,0.190649321
bat,pig,0.139673031
bat,pigeon,0.252696356
bat,piranha,0.246740577
bat,platypus,0.144331535
bat,pony,0.064312172
bat,poodle,0.136885249
bat,prawn,0.126432314
bat,puma,0.252335435
bat,python,0.177780978
bat,rabbit,0.2492808
bat,racoon,0.236630598
bat,rat,0.170058097
bat,rattlesnake,0.215079917
bat,raven,0.222681888
bat,reindeer,0.123760903
bat,rhinoceros,0.212990491
bat,robin,0.263122466
bat,rooster,0.266011525
bat,salamander,0.165524433
bat,salmon,0.120381239
bat,scallop,0.093316516
bat,scorpion,0.194016478
bat,seal,0.085710497
bat,shark,0.155387791
bat,sheep,0.089383068
bat,shrimp,0.132556399
bat,skunk,0.271019981
bat,snail,0.189251745
bat,snake,0.261090658
bat,sparrow,0.227160729
bat,spider,0.226004694
bat,squid,0.167246288
bat,squirrel,0.245834895
bat,starfish,0.162931795
bat,stingray,0.141300684
bat,stork,0.200802048
bat,swallow,0.096747449
bat,swan,0.155784691
bat,tapir,0.136196504
bat,termite,0.173713912
bat,tarantula,0.279795922
bat,tiger,0.173235467
bat,toad,0.291500941
bat,tortoise,0.215874441
bat,toucan,0.219446648
bat,trout,0.192944507
bat,turkey,0.123985807
bat,turtle,0.208540147
bat,walrus,0.108662957
bat,wasp,0.229115941
bat,weasel,0.102955154
bat,whale,0.188903268
bat,wolf,0.078240719
bat,wombat,0.205525728
bat,woodpecker,0.274428581
bat,yak,0.092524556
bat,zebra,0.032018859
bear,albatross,0.240829107
bear,alligator,0.378951077
bear,ant,0.211894324
bear,antelope,0.33379013
bear,baboon,0.305053101
bear,badger,0.304634916
bear,barracuda,0.182674976
bear,bat,0.169918045
bear,bear,1
bear,beaver,0.378201417
bear,bee,0.239391233
bear,beetle,0.260520805
bear,bison,0.319420776
bear,blackbird,0.249389386
bear,boa,0.187271042
bear,bonobo,0.193915233
bear,buffalo,0.265809064
bear,bumblebee,0.180325579
bear,butterfly,0.177210447
bear,caiman,0.251510601
bear,camel,0.268446282
bear,canary,0.195919843
bear,carp,0.184801754
bear,cat,0.383209085
bear,caterpillar,0.251171109
bear,catfish,0.195282312
bear,centipede,0.149177101
bear,chameleon,0.102493489
bear,chicken,0.133832047
bear,chimpanzee,0.301286071
bear,chipmunk,0.27817678
bear,cockroach,0.17942786
bear,cod,0.205237694
bear,cow,0.269733925
bear,coyote,0.438577095
bear,crab,0.219353797
bear,crocodile,0.350750685
bear,crow,0.249064013
bear,cuttlefish,0.111760834
bear,deer,0.40715582
bear,dingo,0.343491381
bear,dog,0.366091255
bear,dolphin,0.271746848
bear,donkey,0.248963959
bear,dove,0.191804635
bear,dragonfly,0.152123273
bear,duck,0.250536829
bear,eagle,0.198330773
bear,eel,0.128320991
bear,elephant,0.44258279
bear,elk,0.379132051
bear,emu,0.255927876
bear,falcon,0.276030654
bear,finch,0.203254754
bear,flamingo,0.186149957
bear,flea,0.259600819
bear,fly,0.123490419
bear,fox,0.357223866
bear,frog,0.237261425
bear,gazelle,0.216957746
bear,gecko,0.211064453
bear,gibbon,0.273813009
bear,giraffe,0.302230951
bear,goat,0.314359316
bear,goldfish,0.167275565
bear,goose,0.364344506
bear,gorilla,0.409422195
bear,grasshopper,0.277916492
bear,hamster,0.19934957
bear,hare,0.274341105
bear,hawk,0.277096505
bear,hedgehog,0.253936829
bear,horse,0.164855956
bear,hyena,0.339550739
bear,jaguar,0.329508583
bear,jellyfish,0.18205137
bear,kangaroo,0.299163696
bear,kiwi,0.213139729
bear,koala,0.284055966
bear,ladybug,0.21720016
bear,lemur,0.235495165
bear,lemming,0.22629925
bear,leopard,0.415278076
bear,lion,0.444584276
bear,lizard,0.287399864
bear,lobster,0.196472359
bear,mammoth,0.195641589
bear,mink,0.232045438
bear,mole,0.162647116
bear,mongoose,0.270023361
bear,monkey,0.329710414
bear,moose,0.485065534
bear,moth,0.215567005
bear,mouse,0.093200884
bear,mule,0.206289342
bear,nightingale,0.12188387
bear,nymph,0.182225073
bear,octopus,0.184588409
bear,okapi,0.328806724
bear,ostrich,0.177125043
bear,otter,0.334933271
bear,owl,0.321607865
bear,oyster,0.13060297
bear,panda,0.351739148
bear,panther,0.362791497
bear,parakeet,0.133670015
bear,parrot,0.220271689
bear,peacock,0.183640478
bear,pelican,0.243735126
bear,penguin,0.24888001
bear,pig,0.29782369
bear,pigeon,0.196621028
bear,piranha,0.272259106
bear,platypus,0.208859475
bear,pony,0.216382746
bear,poodle,0.270159024
bear,prawn,0.119468652
bear,puma,0.287644487
bear,python,0.259896014
bear,rabbit,0.353584405
bear,racoon,0.33612432
bear,rat,0.277015798
bear,rattlesnake,0.299183527
bear,raven,0.278135379
bear,reindeer,0.237803986
bear,rhinoceros,0.34005957
bear,robin,0.285646293
bear,rooster,0.216999552
bear,salamander,0.249855627
bear,salmon,0.268010902
bear,scallop,0.141676047
bear,scorpion,0.233652761
bear,seal,0.169308768
bear,shark,0.282423142
bear,sheep,0.316401273
bear,shrimp,0.131305305
bear,skunk,0.375756826
bear,snail,0.176488329
bear,snake,0.347579152
bear,sparrow,0.197070339
bear,spider,0.236081906
bear,squid,0.170274537
bear,squirrel,0.418704275
bear,starfish,0.096535941
bear,stingray,0.201368799
bear,stork,0.262835783
bear,swallow,0.186935002
bear,swan,0.348458772
bear,tapir,0.244773558
bear,termite,0.182625196
bear,tarantula,0.201589969
bear,tiger,0.414245124
bear,toad,0.277457049
bear,tortoise,0.303613369
bear,toucan,0.141638893
bear,trout,0.235199741
bear,turkey,0.274352262
bear,turtle,0.293749926
bear,walrus,0.29905929
bear,wasp,0.222031233
bear,weasel,0.235024181
bear,whale,0.316601259
bear,wolf,0.4604927
bear,wombat,0.281167621
bear,woodpecker,0.252698788
bear,yak,0.178619987
bear,zebra,0.292874969
beaver,albatross,0.195192934
beaver,alligator,0.468144604
beaver,ant,0.376439373
beaver,antelope,0.375817998
beaver,baboon,0.341591944
beaver,badger,0.447411708
beaver,barracuda,0.207701866
beaver,bat,0.22083167
beaver,bear,0.378201417
beaver,beaver,1
beaver,bee,0.376172122
beaver,beetle,0.465200653
beaver,bison,0.445815951
beaver,blackbird,0.395210133
beaver,boa,0.35282425
beaver,bonobo,0.308740657
beaver,buffalo,0.421663677
beaver,bumblebee,0.395952823
beaver,butterfly,0.309947724
beaver,caiman,0.365841682
beaver,camel,0.261306717
beaver,canary,0.190116063
beaver,carp,0.340923806
beaver,cat,0.430042216
beaver,caterpillar,0.355489991
beaver,catfish,0.344393026
beaver,centipede,0.249962261
beaver,chameleon,0.190211449
beaver,chicken,0.21018965
beaver,chimpanzee,0.28198079
beaver,chipmunk,0.515411643
beaver,cockroach,0.319318539
beaver,cod,0.309732306
beaver,cow,0.320558978
beaver,coyote,0.564662877
beaver,crab,0.313554065
beaver,crocodile,0.430660158
beaver,crow,0.345152077
beaver,cuttlefish,0.284747533
beaver,deer,0.503322897
beaver,dingo,0.419453012
beaver,dog,0.39229746
beaver,dolphin,0.395268626
beaver,donkey,0.286829603
beaver,dove,0.200745657
beaver,dragonfly,0.399883506
beaver,duck,0.400230829
beaver,eagle,0.284107643
beaver,eel,0.419340596
beaver,elephant,0.383789173
beaver,elk,0.528625553
beaver,emu,0.357794768
beaver,falcon,0.391203541
beaver,finch,0.359069245
beaver,flamingo,0.326041446
beaver,flea,0.245557469
beaver,fly,0.016494614
beaver,fox,0.510188873
beaver,frog,0.487264322
beaver,gazelle,0.237569281
beaver,gecko,0.272531394
beaver,gibbon,0.33913872
beaver,giraffe,0.392148535
beaver,goat,0.369327496
beaver,goldfish,0.315415609
beaver,goose,0.519970134
beaver,gorilla,0.46222966
beaver,grasshopper,0.398182826
beaver,hamster,0.305290458
beaver,hare,0.359586447
beaver,hawk,0.223091568
beaver,hedgehog,0.361861993
beaver,horse,0.258850383
beaver,hyena,0.350364511
beaver,jaguar,0.393040462
beaver,jellyfish,0.287110985
beaver,kangaroo,0.329248695
beaver,kiwi,0.225260578
beaver,koala,0.375296239
beaver,ladybug,0.434765403
beaver,lemur,0.462554953
beaver,lemming,0.245246911
beaver,leopard,0.399636866
beaver,lion,0.35570024
beaver,lizard,0.414485842
beaver,lobster,0.307226654
beaver,mammoth,0.153879411
beaver,mink,0.430439138
beaver,mole,0.250511175
beaver,mongoose,0.334516709
beaver,monkey,0.399932625
beaver,moose,0.57169046
beaver,moth,0.379041156
beaver,mouse,0.255447677
beaver,mule,0.282722406
beaver,nightingale,0.265453689
beaver,nymph,0.341226144
beaver,octopus,0.2575189
beaver,okapi,0.385583072
beaver,ostrich,0.251129301
beaver,otter,0.563826054
beaver,owl,0.511914467
beaver,oyster,0.290365757
beaver,panda,0.401673443
beaver,panther,0.449960131
beaver,parakeet,0.243743267
beaver,parrot,0.369227799
beaver,peacock,0.308009764
beaver,pelican,0.472246237
beaver,penguin,0.432504021
beaver,pig,0.376917635
beaver,pigeon,0.378577117
beaver,piranha,0.428247485
beaver,platypus,0.39873053
beaver,pony,0.222553227
beaver,poodle,0.267939366
beaver,prawn,0.229766738
beaver,puma,0.353843846
beaver,python,0.336478902
beaver,rabbit,0.552663963
beaver,racoon,0.430210474
beaver,rat,0.447076206
beaver,rattlesnake,0.435618948
beaver,raven,0.445750242
beaver,reindeer,0.393111454
beaver,rhinoceros,0.362514448
beaver,robin,0.424849069
beaver,rooster,0.363523858
beaver,salamander,0.470898389
beaver,salmon,0.446297043
beaver,scallop,0.290271685
beaver,scorpion,0.303940677
beaver,seal,0.264959338
beaver,shark,0.312487217
beaver,sheep,0.370999644
beaver,shrimp,0.257466852
beaver,skunk,0.476834014
beaver,snail,0.355850576
beaver,snake,0.419742372
beaver,sparrow,0.381846989
beaver,spider,0.389746552
beaver,squid,0.308657249
beaver,squirrel,0.560126575
beaver,starfish,0.240109976
beaver,stingray,0.330060485
beaver,stork,0.335834322
beaver,swallow,0.122358539
beaver,swan,0.448265147
beaver,tapir,0.407801109
beaver,termite,0.314002254
beaver,tarantula,0.348470117
beaver,tiger,0.424801809
beaver,toad,0.516441326
beaver,tortoise,0.326891708
