Animal1,Animal2,weights
hawk,caterpillar,0.093097382
hawk,catfish,0.184026156
hawk,centipede,0.071836215
hawk,chameleon,0.026266744
hawk,chicken,0.163992937
hawk,chimpanzee,0.038727876
hawk,chipmunk,0.034326227
hawk,cockroach,0.031041134
hawk,cod,0.029058473
hawk,cow,0.074666773
hawk,coyote,0.099971336
hawk,crab,0.177498908
hawk,crocodile,0.0704457
hawk,crow,0.282265096
hawk,cuttlefish,0.030361474
hawk,deer,0.206406899
hawk,dingo,0.103059134
hawk,dog,0.245561421
hawk,dolphin,0.251253576
hawk,donkey,0.19092212
hawk,dove,0.390250927
hawk,dragonfly,0.177986608
hawk,duck,0.178606475
hawk,eagle,0.415820524
hawk,eel,0
hawk,elephant,0.16313734
hawk,elk,0.186279409
hawk,emu,0.134915138
hawk,falcon,0.40490046
hawk,finch,0.068936647
hawk,flamingo,0.087959398
hawk,flea,0.100640343
hawk,fly,0.241681355
hawk,fox,0.177106159
hawk,frog,0.153341461
hawk,gazelle,0.221514361
hawk,gecko,0.098623675
hawk,gibbon,0.083840376
hawk,giraffe,0.053494649
hawk,goat,0.128487576
hawk,goldfish,0.131630905
hawk,goose,0.219731736
hawk,gorilla,0.017090906
hawk,grasshopper,0.103048582
hawk,hamster,0.097649704
hawk,hare,0.161406246
hawk,hawk,1
hawk,hedgehog,0.192835972
hawk,horse,0.215303151
hawk,hyena,0.137125079
hawk,jaguar,0.265286245
hawk,jellyfish,0.114688419
hawk,kangaroo,0.105006267
hawk,kiwi,0.188664937
hawk,koala,0.043384332
hawk,ladybug,0.047855648
hawk,lemur,0.022312295
hawk,lemming,0.015912353
hawk,leopard,0.230135944
hawk,lion,0.227596868
hawk,lizard,0.112747988
hawk,lobster,0.097537717
hawk,mammoth,0.033625553
hawk,mink,0.075954174
hawk,mole,0.072094783
hawk,mongoose,0.122210946
hawk,monkey,0.134291094
hawk,moose,0.19076546
hawk,moth,0.226592209
hawk,mouse,0.049234881
hawk,mule,0.132933384
hawk,nightingale,0.235128469
hawk,nymph,0.039131403
hawk,octopus,0.072100558
hawk,okapi,0
hawk,ostrich,0.223667748
hawk,otter,0.242600224
hawk,owl,0.345193679
hawk,oyster,0
hawk,panda,0.09360071
hawk,panther,0.363835342
hawk,parakeet,0.147515538
hawk,parrot,0.189139997
hawk,peacock,0.229016549
hawk,pelican,0.171122354
hawk,penguin,0.142978529
hawk,pig,0.097829012
hawk,pigeon,0.304625575
hawk,piranha,0.071348212
hawk,platypus,0
hawk,pony,0.114661674
hawk,poodle,0.117896058
hawk,prawn,0.009721213
hawk,puma,0.302744045
hawk,python,0.101809788
hawk,rabbit,0.129360762
hawk,racoon,0.048575016
hawk,rat,0.15681979
hawk,rattlesnake,0.094956316
hawk,raven,0.259271007
hawk,reindeer,0.112300726
hawk,rhinoceros,0.21878128
hawk,robin,0.06165083
hawk,rooster,0.124243157
hawk,salamander,0.055611956
hawk,salmon,0.060574469
hawk,scallop,0
hawk,scorpion,0.333101266
hawk,seal,0.047786747
hawk,shark,0.164810832
hawk,sheep,0.148387104
hawk,shrimp,0.097265573
hawk,skunk,0.109957304
hawk,snail,0.136395529
hawk,snake,0.215941107
hawk,sparrow,0.381414329
hawk,spider,0.167655143
hawk,squid,0.129954867
hawk,squirrel,0.224505238
hawk,starfish,0.091623626
hawk,stingray,0.11504362
hawk,stork,0.233163476
hawk,swallow,0.244834552
hawk,swan,0.241338371
hawk,tapir,0.063031672
hawk,termite,0.025870563
hawk,tarantula,0.277184771
hawk,tiger,0.210616411
hawk,toad,0.075266631
hawk,tortoise,0.171125556
hawk,toucan,0.126610798
hawk,trout,0.137902322
hawk,turkey,0.070371392
hawk,turtle,0.309228864
hawk,walrus,0.11281348
hawk,wasp,0.231539607
hawk,weasel,0.243830265
hawk,whale,0.139470447
hawk,wolf,0.236952186
hawk,wombat,0.097193561
hawk,woodpecker,0.182382784
hawk,yak,0.148214406
hawk,zebra,0.153038447
hedgehog,albatross,0.129125912
hedgehog,alligator,0.126461919
hedgehog,ant,0.228561601
hedgehog,antelope,0.213563409
hedgehog,baboon,0.210352716
hedgehog,badger,0.331635229
hedgehog,barracuda,0.10656342
hedgehog,bat,0.092400108
hedgehog,bear,0.121107143
hedgehog,beaver,0.083956542
hedgehog,bee,0.058798555
hedgehog,beetle,0.206993365
hedgehog,bison,0.255381174
hedgehog,blackbird,0.073939459
hedgehog,boa,0.144768797
hedgehog,bonobo,0.134460065
hedgehog,buffalo,0.035056226
hedgehog,bumblebee,0.264537844
hedgehog,butterfly,0.113368283
hedgehog,caiman,0.099894853
hedgehog,camel,0.197742917
hedgehog,canary,0.150679842
hedgehog,carp,0.11228519
hedgehog,cat,0.194565955
hedgehog,caterpillar,0.007159691
hedgehog,catfish,0.167926221
hedgehog,centipede,0.324760963
hedgehog,chameleon,0.180198613
hedgehog,chicken,0.133841919
hedgehog,chimpanzee,0.168626543
hedgehog,chipmunk,0.287381891
hedgehog,cockroach,0.305278891
hedgehog,cod,0.10344666
hedgehog,cow,0.105661513
hedgehog,coyote,0.248598866
hedgehog,crab,0.203292869
hedgehog,crocodile,0.143430483
hedgehog,crow,0.087432083
hedgehog,cuttlefish,0.198952331
hedgehog,deer,0.226667276
hedgehog,dingo,0.216013967
hedgehog,dog,0.190547872
hedgehog,dolphin,0.155309362
hedgehog,donkey,0.234218921
hedgehog,dove,0.065506203
hedgehog,dragonfly,0.214334782
hedgehog,duck,0.109164256
hedgehog,eagle,0.065057757
hedgehog,eel,0.152942505
hedgehog,elephant,0.181598627
hedgehog,elk,0.126708032
hedgehog,emu,0.101310784
hedgehog,falcon,0.134772749
hedgehog,finch,0.10102764
hedgehog,flamingo,0.216190062
hedgehog,flea,0.179632298
hedgehog,fly,0.071948485
hedgehog,fox,0.110725322
hedgehog,frog,0.301972018
hedgehog,gazelle,0.202184837
hedgehog,gecko,0.138302515
hedgehog,gibbon,0.029166822
hedgehog,giraffe,0.229595201
hedgehog,goat,0.247773155
hedgehog,goldfish,0.117241661
hedgehog,goose,0.161730461
hedgehog,gorilla,0.245027292
hedgehog,grasshopper,0.145438469
hedgehog,hamster,0.221399508
hedgehog,hare,0.138773604
hedgehog,hawk,0.192835972
hedgehog,hedgehog,1
hedgehog,horse,0.058381464
hedgehog,hyena,0.253748847
hedgehog,jaguar,0.154167689
hedgehog,jellyfish,0.199725318
hedgehog,kangaroo,0.195621187
hedgehog,kiwi,0.087034544
hedgehog,koala,0.201917509
hedgehog,ladybug,0.192968763
hedgehog,lemur,0.230447885
hedgehog,lemming,0.066225917
hedgehog,leopard,0.200662877
hedgehog,lion,0.126304239
hedgehog,lizard,0.217324676
hedgehog,lobster,0.242535788
hedgehog,mammoth,0.144501096
hedgehog,mink,0.133054892
hedgehog,mole,0.171257825
hedgehog,mongoose,0.243267554
hedgehog,monkey,0.218948437
hedgehog,moose,0.154539074
hedgehog,moth,0.148628714
hedgehog,mouse,0.277313023
hedgehog,mule,0.138022508
hedgehog,nightingale,0.067468689
hedgehog,nymph,0.218362107
hedgehog,octopus,0.250411946
hedgehog,okapi,0.039269399
hedgehog,ostrich,0.220504104
hedgehog,otter,0.181040779
hedgehog,owl,0.235346347
hedgehog,oyster,0.1055054
hedgehog,panda,0.082603109
hedgehog,panther,0.156963079
hedgehog,parakeet,0.192035276
hedgehog,parrot,0.205620575
hedgehog,peacock,0.104664415
hedgehog,pelican,0.1091383
hedgehog,penguin,0.197343804
hedgehog,pig,0.132575421
hedgehog,pigeon,0.04113536
hedgehog,piranha,0.219871141
hedgehog,platypus,0.266919968
hedgehog,pony,0.136009641
hedgehog,poodle,0.228450666
hedgehog,prawn,0.114971464
hedgehog,puma,0.121180216
hedgehog,python,0.150835344
hedgehog,rabbit,0.27029437
hedgehog,racoon,0.171244271
hedgehog,rat,0.227248123
hedgehog,rattlesnake,0.2014426
hedgehog,raven,0.243451197
hedgehog,reindeer,0.243306865
hedgehog,rhinoceros,0.233080639
hedgehog,robin,0.006638644
hedgehog,rooster,0.079797424
hedgehog,salamander,0.182361365
hedgehog,salmon,0.118723192
hedgehog,scallop,0.242797097
hedgehog,scorpion,0.208850445
hedgehog,seal,0
hedgehog,shark,0.063520545
hedgehog,sheep,0.191925989
hedgehog,shrimp,0.100386869
hedgehog,skunk,0.228227223
hedgehog,snail,0.123782738
hedgehog,snake,0.148611045
hedgehog,sparrow,0.233752998
hedgehog,spider,0.201226206
hedgehog,squid,0.267784176
hedgehog,squirrel,0.361053712
hedgehog,starfish,0.119306431
hedgehog,stingray,0.228329438
hedgehog,stork,0.127872004
hedgehog,swallow,0.032518331
hedgehog,swan,0.024151849
hedgehog,tapir,0.184657867
hedgehog,termite,0.153398518
hedgehog,tarantula,0.272526934
hedgehog,tiger,0.029279616
hedgehog,toad,0.279206461
hedgehog,tortoise,0.286582419
hedgehog,toucan,0.183393354
hedgehog,trout,0.177546001
hedgehog,turkey,0
hedgehog,turtle,0.135445183
hedgehog,walrus,0.174919453
hedgehog,wasp,0.1830765
hedgehog,weasel,0.282461836
hedgehog,whale,0.102065936
hedgehog,wolf,0.166237936
hedgehog,wombat,0.280947561
hedgehog,woodpecker,0.229734044
hedgehog,yak,0.1628817
hedgehog,zebra,0.199162272
horse,albatross,0.131858186
horse,alligator,0.185840873
horse,ant,0.138633333
horse,antelope,0.174170518
horse,baboon,0.048440662
horse,badger,0.14673687
horse,barracuda,0.062781414
horse,bat,0.156750192
horse,bear,0.287200329
horse,beaver,0.19455732
horse,bee,0.149264303
horse,beetle,0.202635397
horse,bison,0.258428529
horse,blackbird,0.004870924
horse,boa,0.048572454
horse,bonobo,0
horse,buffalo,0.217967501
horse,bumblebee,0
horse,butterfly,0.141406358
horse,caiman,0
horse,camel,0.459082969
horse,canary,0.090746878
horse,carp,0.09608245
horse,cat,0.473213078
horse,caterpillar,0.144431904
horse,catfish,0.093344485
horse,centipede,0.024577601
horse,chameleon,0.092845092
horse,chicken,0.29275253
horse,chimpanzee,0.14516168
horse,chipmunk,0
horse,cockroach,0.050966756
horse,cod,0.035915495
horse,cow,0.420929659
horse,coyote,0.230961821
horse,crab,0.157417803
horse,crocodile,0.231086213
horse,crow,0.185055044
horse,cuttlefish,0
horse,deer,0.328676499
horse,dingo,0.164906458
horse,dog,0.536975142
horse,dolphin,0.140197233
horse,donkey,0.43909531
horse,dove,0.149186443
horse,dragonfly,0.033271956
horse,duck,0.289190146
horse,eagle,0.253976371
horse,eel,0.088564326
horse,elephant,0.417411924
horse,elk,0.262025208
horse,emu,0.184890129
horse,falcon,0.1355552
horse,finch,0.066391938
horse,flamingo,0.075984301
horse,flea,0.187506221
horse,fly,0.168053693
horse,fox,0.224843943
horse,frog,0.224074609
horse,gazelle,0.23515538
horse,gecko,0.077918133
horse,gibbon,0.006196564
horse,giraffe,0.152470021
horse,goat,0.412603304
horse,goldfish,0.111547983
horse,goose,0.335596058
horse,gorilla,0.136819066
horse,grasshopper,0.044995202
horse,hamster,0.116789282
horse,hare,0.141956181
horse,hawk,0.215303151
horse,hedgehog,0.058381464
horse,horse,1
horse,hyena,0.110705868
horse,jaguar,0.161199297
horse,jellyfish,0.064171426
horse,kangaroo,0.270569568
horse,kiwi,0.061538772
horse,koala,0.014379198
horse,ladybug,0
horse,lemur,0.007622622
horse,lemming,0
horse,leopard,0.265985938
horse,lion,0.366757378
horse,lizard,0.213117895
horse,lobster,0.175090813
horse,mammoth,0.138497541
horse,mink,0.140865492
horse,mole,0.071931354
horse,mongoose,0.099923528
horse,monkey,0.248827142
horse,moose,0.252801263
horse,moth,0.093738273
horse,mouse,0.196405631
horse,mule,0.404797717
horse,nightingale,0.027030227
horse,nymph,0.130431396
horse,octopus,0.021240839
horse,okapi,0.00238402
horse,ostrich,0.285557547
horse,otter,0.088797352
horse,owl,0.144552495
horse,oyster,0.119458612
horse,panda,0.157024985
horse,panther,0.17137715
horse,parakeet,0
horse,parrot,0.162176216
horse,peacock,0.202890443
horse,pelican,0.151927199
horse,penguin,0.117912102
horse,pig,0.389146896
horse,pigeon,0.279123327
horse,piranha,0
horse,platypus,0.08202393
horse,pony,0.449851332
horse,poodle,0.213606105
horse,prawn,0.094646993
horse,puma,0.052730025
horse,python,0.126172958
horse,rabbit,0.346308822
horse,racoon,0
horse,rat,0.262347323
horse,rattlesnake,0.142287316
horse,raven,0.141530419
horse,reindeer,0.285925061
horse,rhinoceros,0.134169092
horse,robin,0.132237757
horse,rooster,0.2863566
horse,salamander,0.063961101
horse,salmon,0.154568085
horse,scallop,0.005896553
horse,scorpion,0.141187606
horse,seal,0.168724408
horse,shark,0.215563154
horse,sheep,0.444318556
horse,shrimp,0.073438389
horse,skunk,0.072481614
horse,snail,0.111385904
horse,snake,0.302479576
horse,sparrow,0.108693621
horse,spider,0.16899661
horse,squid,0.018831709
horse,squirrel,0.162676333
horse,starfish,0.106815646
horse,stingray,0.027612148
horse,stork,0.057652298
horse,swallow,0.180323101
horse,swan,0.219015158
horse,tapir,0.044603882
horse,termite,0.021404255
horse,tarantula,0.060615668
horse,tiger,0.256063887
horse,toad,0.120818079
horse,tortoise,0.18227544
horse,toucan,0.054871306
horse,trout,0.18081356
horse,turkey,0.151475397
horse,turtle,0.225254017
horse,walrus,0.058900692
horse,wasp,0.014155949
horse,weasel,0.090768036
horse,whale,0.191483355
horse,wolf,0.254434126
horse,wombat,0.00704267
horse,woodpecker,0.021473306
horse,yak,0.135736514
horse,zebra,0.234542603
hyena,albatross,0.202678153
hyena,alligator,0.359756
hyena,ant,0.227191629
hyena,antelope,0.378113619
hyena,baboon,0.374069935
hyena,badger,0.243305788
hyena,barracuda,0.184957443
hyena,bat,0.094121818
hyena,bear,0.241959188
hyena,beaver,0.172798601
hyena,bee,0.18134093
hyena,beetle,0.233289845
hyena,bison,0.32498097
hyena,blackbird,0.201969705
hyena,boa,0.122755206
hyena,bonobo,0.146201563
hyena,buffalo,0.084638382
hyena,bumblebee,0.237133057
hyena,butterfly,0.114173768
hyena,caiman,0.32977147
hyena,camel,0.153943512
hyena,canary,0.149205387
hyena,carp,0.197096037
hyena,cat,0.298181909
hyena,caterpillar,0.189758891
hyena,catfish,0.268763479
hyena,centipede,0.239505289
hyena,chameleon,0.299407666
hyena,chicken,0.057732376
hyena,chimpanzee,0.331889503
hyena,chipmunk,0.158763605
hyena,cockroach,0.270595478
hyena,cod,0.056288069
hyena,cow,0.149321274
hyena,coyote,0.324069139
hyena,crab,0.125953451
hyena,crocodile,0.343258546
hyena,crow,0.237246043
hyena,cuttlefish,0.275327097
hyena,deer,0.271988816
hyena,dingo,0.385895192
hyena,dog,0.281196264
hyena,dolphin,0.232573015
hyena,donkey,0.237463736
hyena,dove,0.102447837
hyena,dragonfly,0.251463156
hyena,duck,0.088442403
hyena,eagle,0.131391681
hyena,eel,0.139793014
hyena,elephant,0.294950013
hyena,elk,0.288048322
hyena,emu,0.097665578
hyena,falcon,0.160312555
hyena,finch,0.031752714
hyena,flamingo,0.075208235
hyena,flea,0.207822968
hyena,fly,0.013900946
hyena,fox,0.082044768
hyena,frog,0.222499978
hyena,gazelle,0.320523773
hyena,gecko,0.299971136
hyena,gibbon,0.132311118
hyena,giraffe,0.420300675
hyena,goat,0.267116422
hyena,goldfish,0.266075251
hyena,goose,0.158181862
hyena,gorilla,0.318089457
hyena,grasshopper,0.225537611
hyena,hamster,0.270750026
hyena,hare,0.236637983
hyena,hawk,0.137125079
hyena,hedgehog,0.253748847
hyena,horse,0.110705868
hyena,hyena,1
hyena,jaguar,0.159828526
hyena,jellyfish,0.24169606
hyena,kangaroo,0.167726184
hyena,kiwi,0.115653042
hyena,koala,0.262203673
hyena,ladybug,0.307270873
hyena,lemur,0.222604665
hyena,lemming,0.21988299
hyena,leopard,0.448757422
hyena,lion,0.343054827
hyena,lizard,0.291125354
hyena,lobster,0.135008147
hyena,mammoth,0.156190327
hyena,mink,0.23795095
hyena,mole,0.17108826
hyena,mongoose,0.348542934
hyena,monkey,0.196663006
hyena,moose,0.196251007
hyena,moth,0.263340014
hyena,mouse,0.117783766
hyena,mule,0.288123664
hyena,nightingale,0.015025844
hyena,nymph,0.136428803
hyena,octopus,0.173221701
hyena,okapi,0.135050411
hyena,ostrich,0.296920758
hyena,otter,0.236964971
hyena,owl,0.298666612
hyena,oyster,0.027580281
hyena,panda,0.284542357
hyena,panther,0.271296355
hyena,parakeet,0.196352389
hyena,parrot,0.217519602
hyena,peacock,0.142512438
hyena,pelican,0.159383853
hyena,penguin,0.25858662
hyena,pig,0.203464282
hyena,pigeon,0.154885592
hyena,piranha,0.262569657
hyena,platypus,0.190557436
hyena,pony,0.224418663
hyena,poodle,0.185964522
hyena,prawn,0.169674081
hyena,puma,0.266615703
hyena,python,0.168180603
hyena,rabbit,0.243311125
hyena,racoon,0.195221804
hyena,rat,0.271864203
hyena,rattlesnake,0.233483765
hyena,raven,0.146759262
hyena,reindeer,0.198179905
hyena,rhinoceros,0.427362442
hyena,robin,0
hyena,rooster,0.191080653
hyena,salamander,0.259679645
hyena,salmon,0.062888225
hyena,scallop,0.098180846
hyena,scorpion,0.257129104
hyena,seal,0.033863052
hyena,shark,0.292180773
hyena,sheep,0.189747467
hyena,shrimp,0.084262501
hyena,skunk,0.348649201
hyena,snail,0.188011184
hyena,snake,0.23823747
hyena,sparrow,0.243219317
hyena,spider,0.207732875
hyena,squid,0.232660445
hyena,squirrel,0.312323566
hyena,starfish,0.222964737
hyena,stingray,0.20146524
hyena,stork,0.172317189
hyena,swallow,0.157844274
hyena,swan,0
hyena,tapir,0.257823126
hyena,termite,0.193589585
hyena,tarantula,0.313344605
hyena,tiger,0.203725561
hyena,toad,0.290863269
hyena,tortoise,0.313746062
hyena,toucan,0.217570974
hyena,trout,0.227109065
hyena,turkey,0
hyena,turtle,0.228085423
hyena,walrus,0.219698397
hyena,wasp,0.185969563
hyena,weasel,0.326788394
hyena,whale,0.22585224
hyena,wolf,0.305920445
hyena,wombat,0.223429349
hyena,woodpecker,0.260279355
hyena,yak,0.218540623
hyena,zebra,0.394679357
jaguar,albatross,0.168427679
jaguar,alligator,0.181494087
jaguar,ant,0.102187112
jaguar,antelope,0.205821622
jaguar,baboon,0.068334854
jaguar,badger,0.172748984
jaguar,barracuda,0.138409231
jaguar,bat,0.122042775
jaguar,bear,0.155871371
jaguar,beaver,0.111467514
jaguar,bee,0.114441172
jaguar,beetle,0.247485683
jaguar,bison,0.190829892
jaguar,blackbird,0.211164375
jaguar,boa,0.185554046
jaguar,bonobo,0.079298117
jaguar,buffalo,0.035992914
jaguar,bumblebee,0.147536245
jaguar,butterfly,0.056473907
jaguar,caiman,0.174757296
jaguar,camel,0.207139105
jaguar,canary,0.110756914
jaguar,carp,0
jaguar,cat,0.202114663
jaguar,caterpillar,0.139911782
jaguar,catfish,0.115861354
jaguar,centipede,0.139557384
jaguar,chameleon,0.126372373
jaguar,chicken,0.030485534
jaguar,chimpanzee,0.01770699
jaguar,chipmunk,0.11194399
jaguar,cockroach,0.040817839
jaguar,cod,0
jaguar,cow,0.143985779
jaguar,coyote,0.196154004
jaguar,crab,0.073975045
jaguar,crocodile,0.2239889
jaguar,crow,0.173760285
jaguar,cuttlefish,0
jaguar,deer,0.214712477
